Column1,Content ID,Datetime,Category,Content Type,Reaction ype,Sentiment,Score,,,,
5294,ff883828-a610-492d-8635-8a777eaad25f,16-08-2020 05:42,Education,photo,indifferent,neutral,20,,,,
5283,ff883828-a610-492d-8635-8a777eaad25f,02-09-2020 08:27,Education,photo,indifferent,neutral,20,,,,
5276,ff883828-a610-492d-8635-8a777eaad25f,26-11-2020 03:42,Education,photo,indifferent,neutral,20,,,,
1777,258bb775-3c35-4eec-90f3-8b75a52e466a,11-08-2020 23:21,Education,photo,indifferent,neutral,20,,,,
1775,258bb775-3c35-4eec-90f3-8b75a52e466a,05-01-2021 18:27,Education,photo,indifferent,neutral,20,,,,
1762,258bb775-3c35-4eec-90f3-8b75a52e466a,26-03-2021 02:21,Education,photo,indifferent,neutral,20,,,,
1761,258bb775-3c35-4eec-90f3-8b75a52e466a,08-06-2021 15:59,Education,photo,indifferent,neutral,20,,,,
19711,f65dbde9-c8dc-4851-927e-964fa2e0908a,11-04-2021 05:58,Education,video,indifferent,neutral,20,,,,
19710,f65dbde9-c8dc-4851-927e-964fa2e0908a,08-02-2021 13:48,Education,video,indifferent,neutral,20,,,,
19708,f65dbde9-c8dc-4851-927e-964fa2e0908a,01-09-2020 09:15,Education,video,indifferent,neutral,20,,,,
19705,f65dbde9-c8dc-4851-927e-964fa2e0908a,09-09-2020 06:38,Education,video,indifferent,neutral,20,,,,
19695,f65dbde9-c8dc-4851-927e-964fa2e0908a,10-07-2020 16:04,Education,video,indifferent,neutral,20,,,,
16723,5b71c62f-2c89-4d19-991f-65fedd0b52fd,15-02-2021 05:39,Education,video,indifferent,neutral,20,,,,
16696,5b71c62f-2c89-4d19-991f-65fedd0b52fd,08-07-2020 09:27,Education,video,indifferent,neutral,20,,,,
16691,5b71c62f-2c89-4d19-991f-65fedd0b52fd,30-11-2020 17:39,Education,video,indifferent,neutral,20,,,,
12132,6fd589e8-53ab-4345-896a-f428a92fcbe6,12-07-2020 07:40,Education,video,indifferent,neutral,20,,,,
11568,57528f91-7b0d-4120-acaf-82ee87f6df7d,29-09-2020 07:22,Education,video,indifferent,neutral,20,,,,
10715,fbd8f70d-d62d-42e8-9508-9f5815ab578c,06-03-2021 12:34,Education,video,indifferent,neutral,20,,,,
10713,fbd8f70d-d62d-42e8-9508-9f5815ab578c,30-09-2020 18:03,Education,video,indifferent,neutral,20,,,,
8930,3a7b85dd-717e-4460-8144-498fdbc9380c,29-08-2020 03:24,Education,video,indifferent,neutral,20,,,,
8910,3a7b85dd-717e-4460-8144-498fdbc9380c,08-04-2021 14:27,Education,video,indifferent,neutral,20,,,,
8906,3a7b85dd-717e-4460-8144-498fdbc9380c,22-10-2020 13:53,Education,video,indifferent,neutral,20,,,,
8902,3a7b85dd-717e-4460-8144-498fdbc9380c,11-05-2021 15:24,Education,video,indifferent,neutral,20,,,,
8475,4e659bd8-44b6-41a3-893c-c528474a29c9,22-12-2020 15:46,Education,video,indifferent,neutral,20,,,,
8470,4e659bd8-44b6-41a3-893c-c528474a29c9,11-01-2021 09:36,Education,video,indifferent,neutral,20,,,,
7043,8338222c-c31f-40f3-883c-44125f36bae8,21-11-2020 01:41,Education,video,indifferent,neutral,20,,,,
7039,8338222c-c31f-40f3-883c-44125f36bae8,05-06-2021 23:16,Education,video,indifferent,neutral,20,,,,
7032,8338222c-c31f-40f3-883c-44125f36bae8,11-06-2021 23:12,Education,video,indifferent,neutral,20,,,,
3947,de95cdb1-a85a-40de-8467-892e2d1481af,20-08-2020 01:39,Education,video,indifferent,neutral,20,,,,
3938,de95cdb1-a85a-40de-8467-892e2d1481af,11-08-2020 09:09,Education,video,indifferent,neutral,20,,,,
2960,433607b3-eeb4-48b8-9263-9805c1b89d55,11-09-2020 06:18,Education,video,indifferent,neutral,20,,,,
2936,433607b3-eeb4-48b8-9263-9805c1b89d55,22-09-2020 14:47,Education,video,indifferent,neutral,20,,,,
570,388bd9db-9d10-4f47-87c4-6db46e83bc95,04-12-2020 16:38,Education,video,indifferent,neutral,20,,,,
17893,2c043e74-63e2-472b-a31a-6ea060febfc1,09-08-2020 08:32,Education,GIF,peeking,neutral,35,,,,
15495,fc462e49-0f19-4601-9f92-a31c9542887c,11-05-2021 06:32,Education,GIF,peeking,neutral,35,,,,
15493,fc462e49-0f19-4601-9f92-a31c9542887c,14-07-2020 01:26,Education,GIF,peeking,neutral,35,,,,
15476,fc462e49-0f19-4601-9f92-a31c9542887c,04-03-2021 00:16,Education,GIF,peeking,neutral,35,,,,
12211,bcd3702f-c27e-48ce-889b-63f765f498ef,28-06-2020 09:17,Education,GIF,peeking,neutral,35,,,,
12208,bcd3702f-c27e-48ce-889b-63f765f498ef,15-10-2020 03:33,Education,GIF,peeking,neutral,35,,,,
12188,bcd3702f-c27e-48ce-889b-63f765f498ef,06-08-2020 23:40,Education,GIF,peeking,neutral,35,,,,
10578,b4871080-6bb7-4056-82a9-d8015d7b76e8,13-10-2020 08:14,Education,GIF,peeking,neutral,35,,,,
10575,b4871080-6bb7-4056-82a9-d8015d7b76e8,10-01-2021 16:18,Education,GIF,peeking,neutral,35,,,,
8061,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,22-12-2020 03:36,Education,GIF,peeking,neutral,35,,,,
8058,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,25-02-2021 07:01,Education,GIF,peeking,neutral,35,,,,
5639,ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,17-08-2020 04:42,Education,GIF,peeking,neutral,35,,,,
3105,e4466189-0b96-4cc4-9d7d-d0f27b982548,25-07-2020 09:27,Education,GIF,peeking,neutral,35,,,,
3100,e4466189-0b96-4cc4-9d7d-d0f27b982548,12-05-2021 07:58,Education,GIF,peeking,neutral,35,,,,
16730,5b71c62f-2c89-4d19-991f-65fedd0b52fd,05-07-2020 07:56,Education,video,peeking,neutral,35,,,,
16728,5b71c62f-2c89-4d19-991f-65fedd0b52fd,09-01-2021 13:35,Education,video,peeking,neutral,35,,,,
16727,5b71c62f-2c89-4d19-991f-65fedd0b52fd,20-02-2021 08:08,Education,video,peeking,neutral,35,,,,
16698,5b71c62f-2c89-4d19-991f-65fedd0b52fd,10-05-2021 06:33,Education,video,peeking,neutral,35,,,,
13722,8a5dddcf-dda6-4715-a804-10d98cbf8fdc,07-01-2021 23:58,Education,video,peeking,neutral,35,,,,
12134,6fd589e8-53ab-4345-896a-f428a92fcbe6,07-11-2020 03:32,Education,video,peeking,neutral,35,,,,
11558,57528f91-7b0d-4120-acaf-82ee87f6df7d,20-07-2020 18:14,Education,video,peeking,neutral,35,,,,
11555,57528f91-7b0d-4120-acaf-82ee87f6df7d,11-04-2021 03:54,Education,video,peeking,neutral,35,,,,
11089,7f9423ac-89b4-4a9a-9747-76e8dd533e81,29-07-2020 03:01,Education,video,peeking,neutral,35,,,,
11084,7f9423ac-89b4-4a9a-9747-76e8dd533e81,15-11-2020 17:15,Education,video,peeking,neutral,35,,,,
10732,fbd8f70d-d62d-42e8-9508-9f5815ab578c,27-05-2021 13:05,Education,video,peeking,neutral,35,,,,
10709,fbd8f70d-d62d-42e8-9508-9f5815ab578c,29-10-2020 05:41,Education,video,peeking,neutral,35,,,,
8925,3a7b85dd-717e-4460-8144-498fdbc9380c,30-10-2020 07:14,Education,video,peeking,neutral,35,,,,
8922,3a7b85dd-717e-4460-8144-498fdbc9380c,28-12-2020 13:16,Education,video,peeking,neutral,35,,,,
8921,3a7b85dd-717e-4460-8144-498fdbc9380c,08-06-2021 16:16,Education,video,peeking,neutral,35,,,,
8920,3a7b85dd-717e-4460-8144-498fdbc9380c,04-03-2021 13:17,Education,video,peeking,neutral,35,,,,
8914,3a7b85dd-717e-4460-8144-498fdbc9380c,28-10-2020 08:55,Education,video,peeking,neutral,35,,,,
8911,3a7b85dd-717e-4460-8144-498fdbc9380c,26-08-2020 11:52,Education,video,peeking,neutral,35,,,,
8494,4e659bd8-44b6-41a3-893c-c528474a29c9,10-10-2020 22:29,Education,video,peeking,neutral,35,,,,
7020,8338222c-c31f-40f3-883c-44125f36bae8,15-05-2021 15:11,Education,video,peeking,neutral,35,,,,
3959,de95cdb1-a85a-40de-8467-892e2d1481af,31-08-2020 23:36,Education,video,peeking,neutral,35,,,,
3955,de95cdb1-a85a-40de-8467-892e2d1481af,07-01-2021 17:26,Education,video,peeking,neutral,35,,,,
3948,de95cdb1-a85a-40de-8467-892e2d1481af,29-12-2020 07:59,Education,video,peeking,neutral,35,,,,
3933,de95cdb1-a85a-40de-8467-892e2d1481af,06-06-2021 02:55,Education,video,peeking,neutral,35,,,,
3924,de95cdb1-a85a-40de-8467-892e2d1481af,16-03-2021 13:48,Education,video,peeking,neutral,35,,,,
2956,433607b3-eeb4-48b8-9263-9805c1b89d55,12-02-2021 22:24,Education,video,peeking,neutral,35,,,,
22723,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,24-05-2021 12:12,Education,audio,peeking,neutral,35,,,,
18915,ee18c383-1e7a-4507-9e78-1061da09143a,10-03-2021 12:08,Education,audio,peeking,neutral,35,,,,
18907,ee18c383-1e7a-4507-9e78-1061da09143a,15-11-2020 22:18,Education,audio,peeking,neutral,35,,,,
18315,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,17-05-2021 17:12,Education,audio,peeking,neutral,35,,,,
18313,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,30-06-2020 21:18,Education,audio,peeking,neutral,35,,,,
18310,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,18-08-2020 03:36,Education,audio,peeking,neutral,35,,,,
18306,ec6c41c9-509e-43ff-83bb-0e5202b8e62a,11-04-2021 07:55,Education,audio,peeking,neutral,35,,,,
17626,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,31-01-2021 15:11,Education,audio,peeking,neutral,35,,,,
17623,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,13-11-2020 21:00,Education,audio,peeking,neutral,35,,,,
17621,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,12-03-2021 20:53,Education,audio,peeking,neutral,35,,,,
13309,3af75639-bdaf-4461-b630-d212e7fb4f30,28-11-2020 11:10,Education,audio,peeking,neutral,35,,,,
13304,3af75639-bdaf-4461-b630-d212e7fb4f30,19-02-2021 07:15,Education,audio,peeking,neutral,35,,,,
13297,3af75639-bdaf-4461-b630-d212e7fb4f30,23-11-2020 01:10,Education,audio,peeking,neutral,35,,,,
12120,732e236f-f063-42b6-b5c1-24938385a126,14-06-2021 03:39,Education,audio,peeking,neutral,35,,,,
6383,062cbf2f-fc22-4357-8890-63e7f13fcd37,08-02-2021 04:07,Education,audio,peeking,neutral,35,,,,
5522,58059956-4cde-4671-9baf-904851731540,25-09-2020 20:16,Education,audio,peeking,neutral,35,,,,
1728,f08bdab2-b888-484e-8fd9-919e6ed86c12,21-04-2021 19:35,Education,audio,peeking,neutral,35,,,,
1719,f08bdab2-b888-484e-8fd9-919e6ed86c12,28-07-2020 21:19,Education,audio,peeking,neutral,35,,,,
1706,f08bdab2-b888-484e-8fd9-919e6ed86c12,24-01-2021 21:57,Education,audio,peeking,neutral,35,,,,
1694,f08bdab2-b888-484e-8fd9-919e6ed86c12,08-10-2020 20:41,Education,audio,peeking,neutral,35,,,,
24227,8644e163-704a-4a99-a859-5e07fcfe3879,13-03-2021 14:42,Education,photo,peeking,neutral,35,,,,
23817,4789b064-7b3c-4339-bf15-b9e38222930c,11-11-2020 12:47,Education,photo,peeking,neutral,35,,,,
23461,a03b3048-776e-4925-a52e-f6b1760a1be4,28-12-2020 18:01,Education,photo,peeking,neutral,35,,,,
23459,a03b3048-776e-4925-a52e-f6b1760a1be4,10-03-2021 08:52,Education,photo,peeking,neutral,35,,,,
23456,a03b3048-776e-4925-a52e-f6b1760a1be4,02-07-2020 02:51,Education,photo,peeking,neutral,35,,,,
22085,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,12-05-2021 11:54,Education,photo,peeking,neutral,35,,,,
22068,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,24-04-2021 17:02,Education,photo,peeking,neutral,35,,,,
18827,25290b06-ca05-43eb-8e54-e345a41ddba7,02-12-2020 19:40,Education,photo,peeking,neutral,35,,,,
18793,1934a201-0590-41af-bf40-5ddd6254d744,22-08-2020 04:13,Education,photo,peeking,neutral,35,,,,
18783,1934a201-0590-41af-bf40-5ddd6254d744,23-02-2021 15:48,Education,photo,peeking,neutral,35,,,,
18660,8ec8db61-8bea-440b-88ee-f1f593eb4a7f,29-07-2020 09:49,Education,photo,peeking,neutral,35,,,,
18650,8ec8db61-8bea-440b-88ee-f1f593eb4a7f,15-12-2020 01:47,Education,photo,peeking,neutral,35,,,,
18648,8ec8db61-8bea-440b-88ee-f1f593eb4a7f,24-03-2021 09:22,Education,photo,peeking,neutral,35,,,,
18644,8ec8db61-8bea-440b-88ee-f1f593eb4a7f,04-08-2020 01:49,Education,photo,peeking,neutral,35,,,,
14532,e3bb5693-091c-47de-b4b7-78e28b5fbb98,21-04-2021 06:24,Education,photo,peeking,neutral,35,,,,
14525,e3bb5693-091c-47de-b4b7-78e28b5fbb98,31-05-2021 20:33,Education,photo,peeking,neutral,35,,,,
14523,e3bb5693-091c-47de-b4b7-78e28b5fbb98,15-12-2020 14:59,Education,photo,peeking,neutral,35,,,,
14519,e3bb5693-091c-47de-b4b7-78e28b5fbb98,05-06-2021 14:42,Education,photo,peeking,neutral,35,,,,
14514,e3bb5693-091c-47de-b4b7-78e28b5fbb98,11-11-2020 15:00,Education,photo,peeking,neutral,35,,,,
10330,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,03-09-2020 13:19,Education,photo,peeking,neutral,35,,,,
10312,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,30-12-2020 10:17,Education,photo,peeking,neutral,35,,,,
8823,e4827a5c-c604-4aad-b7ed-b396b3601b74,13-10-2020 18:06,Education,photo,peeking,neutral,35,,,,
6736,19179d57-4950-4a98-87fa-98f824551a6f,24-03-2021 05:46,Education,photo,peeking,neutral,35,,,,
6716,19179d57-4950-4a98-87fa-98f824551a6f,28-01-2021 17:31,Education,photo,peeking,neutral,35,,,,
6670,227a8c57-e5a0-46a8-999d-fcdea42c0905,14-11-2020 22:10,Education,photo,peeking,neutral,35,,,,
6388,45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,16-12-2020 19:39,Education,photo,peeking,neutral,35,,,,
5787,1987b43d-bcb9-4ab0-8634-ef3623928e94,17-02-2021 18:29,Education,photo,peeking,neutral,35,,,,
5778,1987b43d-bcb9-4ab0-8634-ef3623928e94,24-11-2020 15:22,Education,photo,peeking,neutral,35,,,,
5777,1987b43d-bcb9-4ab0-8634-ef3623928e94,10-01-2021 07:51,Education,photo,peeking,neutral,35,,,,
5772,1987b43d-bcb9-4ab0-8634-ef3623928e94,24-07-2020 12:15,Education,photo,peeking,neutral,35,,,,
5311,ff883828-a610-492d-8635-8a777eaad25f,13-08-2020 13:25,Education,photo,peeking,neutral,35,,,,
5306,ff883828-a610-492d-8635-8a777eaad25f,16-08-2020 02:20,Education,photo,peeking,neutral,35,,,,
5303,ff883828-a610-492d-8635-8a777eaad25f,19-12-2020 09:33,Education,photo,peeking,neutral,35,,,,
5297,ff883828-a610-492d-8635-8a777eaad25f,07-02-2021 12:32,Education,photo,peeking,neutral,35,,,,
5296,ff883828-a610-492d-8635-8a777eaad25f,17-02-2021 20:08,Education,photo,peeking,neutral,35,,,,
5291,ff883828-a610-492d-8635-8a777eaad25f,28-06-2020 06:12,Education,photo,peeking,neutral,35,,,,
1770,258bb775-3c35-4eec-90f3-8b75a52e466a,04-04-2021 17:09,Education,photo,peeking,neutral,35,,,,
1751,258bb775-3c35-4eec-90f3-8b75a52e466a,02-02-2021 08:43,Education,photo,peeking,neutral,35,,,,
1747,258bb775-3c35-4eec-90f3-8b75a52e466a,15-02-2021 06:04,Education,photo,peeking,neutral,35,,,,
24290,235a0022-a683-4381-8e9e-aaf75fe90734,20-10-2020 10:28,Fitness,photo,want,positive,70,,,,
19725,019b61f4-926c-438e-adaf-6119c5eab752,25-06-2020 17:15,Fitness,photo,want,positive,70,,,,
19358,fa60edda-2d32-42ab-905d-2f5de379c461,12-10-2020 11:08,Fitness,photo,want,positive,70,,,,
17978,461cb0ce-0b43-4f13-a8bd-847fc6428c6c,28-10-2020 18:35,Fitness,photo,want,positive,70,,,,
16059,072fb6c2-1505-408a-a35d-f0c4ffaf2696,04-01-2021 06:34,Fitness,photo,want,positive,70,,,,
13853,2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,23-01-2021 20:46,Fitness,photo,want,positive,70,,,,
13843,2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,17-10-2020 08:04,Fitness,photo,want,positive,70,,,,
9733,46bd9a52-6547-457f-87fa-0e434e5bc61c,15-05-2021 02:19,Fitness,photo,want,positive,70,,,,
9722,46bd9a52-6547-457f-87fa-0e434e5bc61c,11-02-2021 18:48,Fitness,photo,want,positive,70,,,,
9707,46bd9a52-6547-457f-87fa-0e434e5bc61c,03-08-2020 17:13,Fitness,photo,want,positive,70,,,,
9704,46bd9a52-6547-457f-87fa-0e434e5bc61c,09-07-2020 18:36,Fitness,photo,want,positive,70,,,,
8462,4b582733-141e-488f-8d02-3c4b149815a5,19-02-2021 22:47,Fitness,photo,want,positive,70,,,,
4878,d16d21cd-30c7-4b1e-b50c-aff5808fe816,01-06-2021 12:29,Fitness,photo,want,positive,70,,,,
3826,3a106d1f-3942-49d4-9358-417f33d760c6,06-11-2020 13:07,Fitness,photo,want,positive,70,,,,
3824,3a106d1f-3942-49d4-9358-417f33d760c6,09-09-2020 13:06,Fitness,photo,want,positive,70,,,,
1135,34f73132-fff6-4f01-a5ec-4b4b66461fc7,23-06-2020 03:47,Fitness,photo,want,positive,70,,,,
1134,34f73132-fff6-4f01-a5ec-4b4b66461fc7,23-12-2020 00:09,Fitness,photo,want,positive,70,,,,
1095,34f73132-fff6-4f01-a5ec-4b4b66461fc7,02-06-2021 15:37,Fitness,photo,want,positive,70,,,,
25284,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,11-12-2020 09:22,Fitness,video,want,positive,70,,,,
24567,03344240-df23-421d-b0e3-4fac72fe6cd8,18-05-2021 13:43,Fitness,video,want,positive,70,,,,
24545,03344240-df23-421d-b0e3-4fac72fe6cd8,11-12-2020 09:33,Fitness,video,want,positive,70,,,,
23593,cafddd25-5653-4219-8dc7-a3eae45ea926,13-02-2021 18:15,Fitness,video,want,positive,70,,,,
23592,cafddd25-5653-4219-8dc7-a3eae45ea926,28-03-2021 00:55,Fitness,video,want,positive,70,,,,
23591,cafddd25-5653-4219-8dc7-a3eae45ea926,23-10-2020 01:00,Fitness,video,want,positive,70,,,,
20516,c9b2829f-278c-4acd-a895-cf0bd337d36f,01-09-2020 07:44,Fitness,video,want,positive,70,,,,
20495,c9b2829f-278c-4acd-a895-cf0bd337d36f,12-07-2020 11:28,Fitness,video,want,positive,70,,,,
20490,c9b2829f-278c-4acd-a895-cf0bd337d36f,06-08-2020 19:03,Fitness,video,want,positive,70,,,,
17544,bfeb6117-9179-469d-9ea8-8f41a251a5fc,15-01-2021 08:07,Fitness,video,want,positive,70,,,,
17103,dfaed54d-123d-46c6-8a86-dd11c30e4ca3,26-09-2020 10:31,Fitness,video,want,positive,70,,,,
13915,01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,24-10-2020 22:26,Fitness,video,want,positive,70,,,,
13907,01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,07-05-2021 08:27,Fitness,video,want,positive,70,,,,
13881,01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,14-08-2020 16:24,Fitness,video,want,positive,70,,,,
13729,360df5a1-8118-4972-a5d0-27033dba1f1c,31-10-2020 18:20,Fitness,video,want,positive,70,,,,
10684,b85e1b0d-1018-4a65-a709-4ac5323e06d9,21-03-2021 11:51,Fitness,video,want,positive,70,,,,
8446,b90bb1f2-9dbf-4802-a0e2-103dac50d272,26-03-2021 18:54,Fitness,video,want,positive,70,,,,
7367,5c38166c-8305-4227-ad54-bad36df2a57a,01-03-2021 18:43,Fitness,video,want,positive,70,,,,
7359,5c38166c-8305-4227-ad54-bad36df2a57a,13-06-2021 02:50,Fitness,video,want,positive,70,,,,
7356,5c38166c-8305-4227-ad54-bad36df2a57a,31-07-2020 08:18,Fitness,video,want,positive,70,,,,
7344,5c38166c-8305-4227-ad54-bad36df2a57a,30-11-2020 11:01,Fitness,video,want,positive,70,,,,
7343,5c38166c-8305-4227-ad54-bad36df2a57a,31-08-2020 15:00,Fitness,video,want,positive,70,,,,
6578,56df8914-9d42-434d-9612-6bb518dd641e,03-04-2021 15:46,Fitness,video,want,positive,70,,,,
6561,56df8914-9d42-434d-9612-6bb518dd641e,12-05-2021 04:19,Fitness,video,want,positive,70,,,,
5620,281054fd-2b89-4191-92ae-98e1bc0ed51b,21-02-2021 21:47,Fitness,video,want,positive,70,,,,
5610,281054fd-2b89-4191-92ae-98e1bc0ed51b,30-07-2020 00:52,Fitness,video,want,positive,70,,,,
5605,281054fd-2b89-4191-92ae-98e1bc0ed51b,25-02-2021 09:56,Fitness,video,want,positive,70,,,,
21329,1b6f05f1-df9e-4ad4-989e-029baf20478f,16-11-2020 14:19,Fitness,audio,want,positive,70,,,,
21317,1b6f05f1-df9e-4ad4-989e-029baf20478f,23-02-2021 02:30,Fitness,audio,want,positive,70,,,,
19192,e61a1b04-17e4-4918-a637-ebfc59783ad0,11-03-2021 02:44,Fitness,audio,want,positive,70,,,,
17322,43830153-4c89-4502-a7f7-bedbc08cf903,20-11-2020 08:54,Fitness,audio,want,positive,70,,,,
17083,5a0b2edf-78dc-4c4f-ada9-464523b52f12,02-06-2021 13:39,Fitness,audio,want,positive,70,,,,
16855,22cdf77b-00c8-41c3-ad59-333c3e751e2c,20-09-2020 08:25,Fitness,audio,want,positive,70,,,,
15267,12c49449-a896-48cb-a33b-47e8952f23a7,09-04-2021 01:25,Fitness,audio,want,positive,70,,,,
7106,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,18-06-2021 05:29,Fitness,audio,want,positive,70,,,,
7104,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,20-01-2021 08:55,Fitness,audio,want,positive,70,,,,
6146,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,16-02-2021 03:59,Fitness,audio,want,positive,70,,,,
4508,43e53b12-71cb-4aad-9cb7-8c3572053230,16-07-2020 18:30,Fitness,audio,want,positive,70,,,,
4499,43e53b12-71cb-4aad-9cb7-8c3572053230,05-04-2021 02:06,Fitness,audio,want,positive,70,,,,
4459,ba9ce407-672c-4ceb-9c1f-59590fd187d0,16-05-2021 19:01,Fitness,audio,want,positive,70,,,,
4450,ba9ce407-672c-4ceb-9c1f-59590fd187d0,10-08-2020 01:31,Fitness,audio,want,positive,70,,,,
1062,ab4c4756-1c50-4136-bad9-3216e01ffac2,01-10-2020 17:11,Fitness,audio,want,positive,70,,,,
23478,56d13215-1444-49b0-8e17-3a888bcd4e1e,26-02-2021 06:04,Fitness,GIF,want,positive,70,,,,
22926,abae4f43-2356-4c6b-b51d-d2acf4644956,11-12-2020 03:05,Fitness,GIF,want,positive,70,,,,
18475,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,24-09-2020 13:36,Fitness,GIF,want,positive,70,,,,
16231,d539c60f-9967-44b0-a11e-26d5dfa43884,02-11-2020 07:16,Fitness,GIF,want,positive,70,,,,
16221,d539c60f-9967-44b0-a11e-26d5dfa43884,10-08-2020 11:09,Fitness,GIF,want,positive,70,,,,
16220,d539c60f-9967-44b0-a11e-26d5dfa43884,25-12-2020 02:21,Fitness,GIF,want,positive,70,,,,
12564,4d510edc-7c08-4524-a14d-f36f3b710020,11-11-2020 05:46,Fitness,GIF,want,positive,70,,,,
7537,6fc7f722-0a93-4420-8376-09d6536ecef8,14-11-2020 16:40,Fitness,GIF,want,positive,70,,,,
7513,6fc7f722-0a93-4420-8376-09d6536ecef8,30-06-2020 12:35,Fitness,GIF,want,positive,70,,,,
6057,96209724-37a8-475b-b80a-03e96a7c33b1,30-11-2020 09:34,Fitness,GIF,want,positive,70,,,,
3915,dd2f8912-9b97-40cb-ac5f-215f98d4d733,20-01-2021 07:14,Fitness,GIF,want,positive,70,,,,
1921,409aa11d-5af3-4a70-9da1-482857f5835e,24-02-2021 08:46,Fitness,GIF,want,positive,70,,,,
21327,1b6f05f1-df9e-4ad4-989e-029baf20478f,01-04-2021 07:29,Fitness,audio,cherish,positive,70,,,,
21314,1b6f05f1-df9e-4ad4-989e-029baf20478f,06-04-2021 05:07,Fitness,audio,cherish,positive,70,,,,
21306,1b6f05f1-df9e-4ad4-989e-029baf20478f,13-08-2020 19:11,Fitness,audio,cherish,positive,70,,,,
19216,e61a1b04-17e4-4918-a637-ebfc59783ad0,21-07-2020 08:37,Fitness,audio,cherish,positive,70,,,,
19212,e61a1b04-17e4-4918-a637-ebfc59783ad0,27-06-2020 05:39,Fitness,audio,cherish,positive,70,,,,
19209,e61a1b04-17e4-4918-a637-ebfc59783ad0,13-01-2021 01:26,Fitness,audio,cherish,positive,70,,,,
19193,e61a1b04-17e4-4918-a637-ebfc59783ad0,24-08-2020 23:20,Fitness,audio,cherish,positive,70,,,,
19183,e61a1b04-17e4-4918-a637-ebfc59783ad0,26-10-2020 04:09,Fitness,audio,cherish,positive,70,,,,
17078,5a0b2edf-78dc-4c4f-ada9-464523b52f12,25-07-2020 16:16,Fitness,audio,cherish,positive,70,,,,
16856,22cdf77b-00c8-41c3-ad59-333c3e751e2c,11-08-2020 21:41,Fitness,audio,cherish,positive,70,,,,
15272,12c49449-a896-48cb-a33b-47e8952f23a7,05-01-2021 00:56,Fitness,audio,cherish,positive,70,,,,
13429,0646f8f9-e558-4893-bb28-2228eb0c9323,10-11-2020 04:00,Fitness,audio,cherish,positive,70,,,,
7097,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,06-05-2021 23:10,Fitness,audio,cherish,positive,70,,,,
6140,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,03-10-2020 13:45,Fitness,audio,cherish,positive,70,,,,
4501,43e53b12-71cb-4aad-9cb7-8c3572053230,30-09-2020 02:34,Fitness,audio,cherish,positive,70,,,,
4494,43e53b12-71cb-4aad-9cb7-8c3572053230,22-08-2020 17:05,Fitness,audio,cherish,positive,70,,,,
